experiment_component,pair_id,game_id,seed,base_game_index,reference_or_replay,strategy,mirrored,physical_direction,actor_mapping,physical_mapping,action_log_id,action_count,reference_action_count,replay_action_count,action_sequence_exact_match,state_sequence_exact_match,winner_match,total_rounds_match,final_alive_set_match,first_divergence_event_index,first_divergence_round,first_divergence_phase,first_divergence_type,mirrored_action_sequence_match,first_check_mirror_match,full_check_sequence_mirror_match,vote_sequence_mirror_match,speech_sequence_mirror_match,winner_mirror_match,rounds_mirror_match,final_alive_mirror_match,winner,village_win,wolf_win,total_rounds,seer_actor_uid,seer_survived_to_game_end,total_seer_checks,found_wolf_by_check_1,found_wolf_by_check_2,found_wolf_by_check_3
physical_mirror_replay,physical_mirror_seed_43_base_472,physical_mirror_seed_43_base_472,43,472,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""seer"",""2"":""villager"",""3"":""villager"",""4"":""witch"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_472_physical_clockwise_mirrored,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,1,0,1,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_473,physical_mirror_seed_43_base_473,43,473,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""hunter"",""8"":""werewolf"",""9"":""seer"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_473_physical_clockwise_mirrored,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,9,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_474,physical_mirror_seed_43_base_474,43,474,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""seer"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_474_physical_clockwise_mirrored,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,4,1,3,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_475,physical_mirror_seed_43_base_475,43,475,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""seer"",""4"":""villager"",""5"":""witch"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""villager"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_475_physical_clockwise_mirrored,56,56,56,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,0,4,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_476,physical_mirror_seed_43_base_476,43,476,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""seer"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_476_physical_clockwise_mirrored,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,2,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_477,physical_mirror_seed_43_base_477,43,477,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""seer"",""9"":""villager"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_477_physical_clockwise_mirrored,51,51,51,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,8,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_478,physical_mirror_seed_43_base_478,43,478,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""seer"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""werewolf"",""6"":""villager"",""7"":""witch"",""8"":""villager"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_478_physical_clockwise_mirrored,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,1,1,4,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_479,physical_mirror_seed_43_base_479,43,479,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_479_physical_clockwise_mirrored,53,53,53,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,0,3,0,0,1
physical_mirror_replay,physical_mirror_seed_43_base_480,physical_mirror_seed_43_base_480,43,480,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""witch"",""4"":""seer"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_480_physical_clockwise_mirrored,51,51,51,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,4,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_481,physical_mirror_seed_43_base_481,43,481,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_481_physical_clockwise_mirrored,53,53,53,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,0,2,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_482,physical_mirror_seed_43_base_482,43,482,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""villager"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""werewolf"",""8"":""witch"",""9"":""werewolf"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_482_physical_clockwise_mirrored,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,0,2,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_483,physical_mirror_seed_43_base_483,43,483,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""villager"",""7"":""hunter"",""8"":""werewolf"",""9"":""villager"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_483_physical_clockwise_mirrored,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,0,2,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_484,physical_mirror_seed_43_base_484,43,484,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""werewolf"",""4"":""werewolf"",""5"":""witch"",""6"":""seer"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_484_physical_clockwise_mirrored,44,44,44,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,6,1,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_485,physical_mirror_seed_43_base_485,43,485,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""witch"",""8"":""villager"",""9"":""hunter"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_485_physical_clockwise_mirrored,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,10,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_486,physical_mirror_seed_43_base_486,43,486,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""hunter"",""7"":""werewolf"",""8"":""villager"",""9"":""seer"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_486_physical_clockwise_mirrored,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,0,4,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_487,physical_mirror_seed_43_base_487,43,487,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""hunter"",""8"":""villager"",""9"":""villager"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_487_physical_clockwise_mirrored,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,6,0,3,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_488,physical_mirror_seed_43_base_488,43,488,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""hunter"",""3"":""villager"",""4"":""seer"",""5"":""villager"",""6"":""witch"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_488_physical_clockwise_mirrored,66,66,66,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,4,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_489,physical_mirror_seed_43_base_489,43,489,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""hunter"",""4"":""witch"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""villager"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_489_physical_clockwise_mirrored,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,2,10,1,2,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_490,physical_mirror_seed_43_base_490,43,490,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""seer"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_490_physical_clockwise_mirrored,67,67,67,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,1,0,4,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_491,physical_mirror_seed_43_base_491,43,491,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""hunter"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_491_physical_clockwise_mirrored,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,1,4,0,0,1
physical_mirror_replay,physical_mirror_seed_43_base_492,physical_mirror_seed_43_base_492,43,492,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""villager"",""4"":""witch"",""5"":""seer"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_492_physical_clockwise_mirrored,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,5,0,3,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_493,physical_mirror_seed_43_base_493,43,493,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""hunter"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""witch"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_493_physical_clockwise_mirrored,46,46,46,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,0,2,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_494,physical_mirror_seed_43_base_494,43,494,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""seer"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_494_physical_clockwise_mirrored,46,46,46,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,8,0,3,1,1,1
physical_mirror_replay,physical_mirror_seed_43_base_495,physical_mirror_seed_43_base_495,43,495,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""witch"",""5"":""werewolf"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_495_physical_clockwise_mirrored,68,68,68,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,7,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_496,physical_mirror_seed_43_base_496,43,496,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""hunter"",""9"":""witch"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_496_physical_clockwise_mirrored,49,49,49,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,7,0,1,0,0,0
physical_mirror_replay,physical_mirror_seed_43_base_497,physical_mirror_seed_43_base_497,43,497,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""witch"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_497_physical_clockwise_mirrored,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,6,1,3,0,0,1
physical_mirror_replay,physical_mirror_seed_43_base_498,physical_mirror_seed_43_base_498,43,498,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""witch"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""hunter"",""9"":""villager"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_498_physical_clockwise_mirrored,56,56,56,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,1,4,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_499,physical_mirror_seed_43_base_499,43,499,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""seer"",""5"":""hunter"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_499_physical_clockwise_mirrored,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,4,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_43_base_500,physical_mirror_seed_43_base_500,43,500,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""villager"",""4"":""seer"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""witch"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_43_base_500_physical_clockwise_mirrored,67,67,67,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,4,1,4,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_1,physical_mirror_seed_44_base_1,44,1,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""witch"",""2"":""villager"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""seer"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_1_physical_clockwise_mirrored,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,8,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_2,physical_mirror_seed_44_base_2,44,2,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""seer"",""6"":""witch"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_2_physical_clockwise_mirrored,61,61,61,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,5,0,1,0,0,0
physical_mirror_replay,physical_mirror_seed_44_base_3,physical_mirror_seed_44_base_3,44,3,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""seer"",""5"":""witch"",""6"":""villager"",""7"":""hunter"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_3_physical_clockwise_mirrored,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,4,0,3,0,0,1
physical_mirror_replay,physical_mirror_seed_44_base_4,physical_mirror_seed_44_base_4,44,4,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""seer"",""5"":""villager"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_4_physical_clockwise_mirrored,37,37,37,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,4,0,1,0,0,0
physical_mirror_replay,physical_mirror_seed_44_base_5,physical_mirror_seed_44_base_5,44,5,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""hunter"",""7"":""seer"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_5_physical_clockwise_mirrored,44,44,44,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,7,0,2,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_6,physical_mirror_seed_44_base_6,44,6,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""seer"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""hunter"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_6_physical_clockwise_mirrored,68,68,68,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,3,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_44_base_7,physical_mirror_seed_44_base_7,44,7,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""hunter"",""2"":""werewolf"",""3"":""witch"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_7_physical_clockwise_mirrored,61,61,61,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,6,0,1,0,0,0
physical_mirror_replay,physical_mirror_seed_44_base_8,physical_mirror_seed_44_base_8,44,8,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""witch"",""3"":""werewolf"",""4"":""hunter"",""5"":""seer"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_8_physical_clockwise_mirrored,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,5,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_9,physical_mirror_seed_44_base_9,44,9,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""werewolf"",""5"":""witch"",""6"":""villager"",""7"":""villager"",""8"":""seer"",""9"":""villager"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_9_physical_clockwise_mirrored,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,8,0,2,0,0,0
physical_mirror_replay,physical_mirror_seed_44_base_10,physical_mirror_seed_44_base_10,44,10,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""seer"",""2"":""witch"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_10_physical_clockwise_mirrored,63,63,63,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,1,0,3,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_11,physical_mirror_seed_44_base_11,44,11,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""hunter"",""8"":""witch"",""9"":""werewolf"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_11_physical_clockwise_mirrored,36,36,36,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,0,2,1,1,1
physical_mirror_replay,physical_mirror_seed_44_base_12,physical_mirror_seed_44_base_12,44,12,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""seer"",""5"":""witch"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_12_physical_clockwise_mirrored,53,53,53,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,4,1,3,0,1,1
physical_mirror_replay,physical_mirror_seed_44_base_13,physical_mirror_seed_44_base_13,44,13,mirrored_replay_pair,physical_clockwise,1,mirrored_same_actions,"{""1"":""seer"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""witch"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",physical_mirror_reference_seed_44_base_13_physical_clockwise_mirrored,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,1,0,2,1,1,1
