behavioral_regime_id,decision_id,hybrid_matches_ml,hybrid_matches_neither,hybrid_matches_rule,hybrid_score_range,hybrid_top_candidate,hybrid_top_is_special,hybrid_top_role,ml_rule_disagree,ml_score_range,ml_top_candidate,ml_top_is_special,ml_top_role,policy_name,round,rule_score_range,rule_top_candidate,rule_top_is_special,rule_top_role,seed
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,existing_with_ml_shadow,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,existing_with_ml_shadow,4,0.10208000000000017,2,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.7561084365545372,4,1,hunter,1,0.048370779226649785,9,1,seer,high_confidence_shadow,1,0.03600000000000003,4,1,hunter,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_2_decision_2,1,0,0,0.4776193501585172,9,1,seer,1,0.04140274949780631,9,1,seer,high_confidence_shadow,2,0.25968000000000013,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,high_confidence_shadow,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,high_confidence_shadow,4,0.10208000000000017,2,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.7561084365545372,4,1,hunter,1,0.048370779226649785,9,1,seer,ml_first_kill_only,1,0.03600000000000003,4,1,hunter,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_2_decision_2,1,0,0,0.4776193501585172,9,1,seer,1,0.04140274949780631,9,1,seer,ml_first_kill_only,2,0.25968000000000013,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,ml_first_kill_only,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,ml_first_kill_only,4,0.10208000000000017,2,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.7561084365545372,4,1,hunter,1,0.048370779226649785,9,1,seer,ml_first_two_kills,1,0.03600000000000003,4,1,hunter,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_2_decision_2,1,0,0,0.4776193501585172,9,1,seer,1,0.04140274949780631,9,1,seer,ml_first_two_kills,2,0.25968000000000013,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,ml_first_two_kills,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,ml_first_two_kills,4,0.10208000000000017,2,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.7561084365545372,4,1,hunter,1,0.048370779226649785,9,1,seer,ml_single_random_kill,1,0.03600000000000003,4,1,hunter,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_2_decision_2,1,0,0,0.4776193501585172,9,1,seer,1,0.04140274949780631,9,1,seer,ml_single_random_kill,2,0.25968000000000013,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,ml_single_random_kill,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,ml_single_random_kill,4,0.10208000000000017,2,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_1_decision_1,0,0,1,0.7561084365545372,4,1,hunter,1,0.048370779226649785,9,1,seer,selective_ml_override,1,0.03600000000000003,4,1,hunter,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_2_decision_2,1,0,0,0.4776193501585172,9,1,seer,1,0.04140274949780631,9,1,seer,selective_ml_override,2,0.25968000000000013,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_3_decision_3,1,0,0,0.5536129831674744,2,0,villager,1,0.028352900504911793,2,0,villager,selective_ml_override,3,0.22368000000000032,6,0,villager,230
baseline_speech_enabled,stage2b_seed_230_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_4_decision_4,1,0,1,1.0,2,0,villager,0,0.024668983148269152,2,0,villager,selective_ml_override,4,0.10208000000000017,2,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,continuous_frozen_ml,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,continuous_frozen_ml,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_3_decision_3,0,0,1,0.4052868992006819,2,1,witch,1,0.02711078931920574,10,0,villager,continuous_frozen_ml,3,0.5754999999999997,2,1,witch,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_4_decision_4,1,0,1,1.0,2,1,witch,0,0.01336021402722165,2,1,witch,continuous_frozen_ml,4,0.5287399999999998,2,1,witch,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_existing_rule_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,existing_rule,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_existing_rule_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,existing_rule,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,existing_with_ml_shadow,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,existing_with_ml_shadow,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,high_confidence_shadow,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,high_confidence_shadow,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,ml_first_kill_only,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,ml_first_kill_only,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,ml_first_two_kills,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,ml_first_two_kills,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_3_decision_3,0,0,1,0.4052868992006819,2,1,witch,1,0.02711078931920574,10,0,villager,ml_first_two_kills,3,0.5754999999999997,2,1,witch,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_4_decision_4,1,0,1,1.0,2,1,witch,0,0.019070006496408887,2,1,witch,ml_first_two_kills,4,0.8415200000000003,2,1,witch,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,ml_single_random_kill,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,ml_single_random_kill,2,0.38803999999999994,3,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_selective_ml_override_round_1_decision_1,0,0,1,0.4040056241673836,6,0,villager,1,0.03980352956003885,9,0,villager,selective_ml_override,1,0.03600000000000003,6,0,villager,230
deception_enabled,stage2b_seed_230_base_1_regime_deception_enabled_policy_selective_ml_override_round_2_decision_2,1,0,0,0.16975357746486286,9,0,villager,1,0.03611823085792032,9,0,villager,selective_ml_override,2,0.38803999999999994,3,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,continuous_frozen_ml,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,continuous_frozen_ml,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_3_decision_3,0,0,1,0.47517838770170856,10,0,villager,1,0.03911591392863878,2,1,seer,continuous_frozen_ml,3,0.16383999999999999,10,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_rule_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,existing_rule,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_rule_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,existing_rule,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_rule_round_3_decision_3,0,1,0,0.23735537134095497,10,0,villager,1,0.039348391011899686,4,0,villager,existing_rule,3,0.07047999999999965,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_rule_round_4_decision_4,1,0,0,0.5280044527360935,4,0,villager,1,0.026800423402667528,4,0,villager,existing_rule,4,0.09862000000000015,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,existing_with_ml_shadow,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,existing_with_ml_shadow,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_3_decision_3,0,1,0,0.23735537134095497,10,0,villager,1,0.039348391011899686,4,0,villager,existing_with_ml_shadow,3,0.07047999999999965,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_4_decision_4,1,0,0,0.5280044527360935,4,0,villager,1,0.026800423402667528,4,0,villager,existing_with_ml_shadow,4,0.09862000000000015,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,high_confidence_shadow,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,high_confidence_shadow,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_3_decision_3,0,1,0,0.23735537134095497,10,0,villager,1,0.039348391011899686,4,0,villager,high_confidence_shadow,3,0.07047999999999965,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_4_decision_4,1,0,0,0.5280044527360935,4,0,villager,1,0.026800423402667528,4,0,villager,high_confidence_shadow,4,0.09862000000000015,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,ml_first_kill_only,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,ml_first_kill_only,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_3_decision_3,0,1,0,0.23735537134095497,10,0,villager,1,0.039348391011899686,4,0,villager,ml_first_kill_only,3,0.07047999999999965,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_4_decision_4,1,0,0,0.5280044527360935,4,0,villager,1,0.026800423402667528,4,0,villager,ml_first_kill_only,4,0.09862000000000015,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,ml_first_two_kills,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,ml_first_two_kills,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_3_decision_3,0,0,1,0.47517838770170856,10,0,villager,1,0.03911591392863878,2,1,seer,ml_first_two_kills,3,0.16383999999999999,10,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,ml_single_random_kill,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,ml_single_random_kill,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_3_decision_3,0,0,1,0.47517838770170856,10,0,villager,1,0.03911591392863878,2,1,seer,ml_single_random_kill,3,0.16383999999999999,10,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_selective_ml_override_round_1_decision_1,0,0,1,0.9689671644194459,5,0,villager,1,0.04288809271523941,6,1,hunter,selective_ml_override,1,0.03600000000000003,5,0,villager,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_selective_ml_override_round_2_decision_2,1,0,1,0.9046538024971621,6,1,hunter,0,0.03782389624564275,6,1,hunter,selective_ml_override,2,0.07047999999999988,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_selective_ml_override_round_3_decision_3,0,1,0,0.23735537134095497,10,0,villager,1,0.039348391011899686,4,0,villager,selective_ml_override,3,0.07047999999999965,6,1,hunter,230
herding_enabled,stage2b_seed_230_base_1_regime_herding_enabled_policy_selective_ml_override_round_4_decision_4,1,0,0,0.5280044527360935,4,0,villager,1,0.026800423402667528,4,0,villager,selective_ml_override,4,0.09862000000000015,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,continuous_frozen_ml,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,continuous_frozen_ml,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_3_decision_3,1,0,0,0.33765136695260145,8,0,villager,1,0.0406683923475204,8,0,villager,continuous_frozen_ml,3,0.6697000000000002,2,1,witch,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_4_decision_4,0,0,1,0.32103268839157634,10,1,seer,1,0.013112716142398728,7,0,villager,continuous_frozen_ml,4,0.4512800000000001,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,existing_rule,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,existing_rule,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,existing_rule,3,0.24260000000000037,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,existing_with_ml_shadow,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,existing_with_ml_shadow,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,existing_with_ml_shadow,3,0.24260000000000037,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,high_confidence_shadow,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,high_confidence_shadow,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,high_confidence_shadow,3,0.24260000000000037,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,ml_first_kill_only,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,ml_first_kill_only,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,ml_first_kill_only,3,0.24260000000000037,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,ml_first_two_kills,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,ml_first_two_kills,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills_round_3_decision_3,1,0,0,0.33765136695260145,8,0,villager,1,0.0406683923475204,8,0,villager,ml_first_two_kills,3,0.6697000000000002,2,1,witch,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills_round_4_decision_4,1,0,0,0.6434045740883796,8,0,villager,1,0.03256466824969273,8,0,villager,ml_first_two_kills,4,0.17332000000000014,1,1,hunter,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,ml_single_random_kill,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,ml_single_random_kill,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,ml_single_random_kill,3,0.24260000000000037,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_selective_ml_override_round_1_decision_1,0,0,1,0.5844457703617765,5,0,villager,1,0.0487073924151471,8,0,villager,selective_ml_override,1,0.03600000000000003,5,0,villager,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_selective_ml_override_round_2_decision_2,0,0,1,0.5849264652572342,10,1,seer,1,0.05103265748584107,9,0,villager,selective_ml_override,2,0.43699999999999994,10,1,seer,230
heterogeneous_risk_preference,stage2b_seed_230_base_1_regime_heterogeneous_risk_preference_policy_selective_ml_override_round_3_decision_3,0,1,0,0.23746415792577524,7,0,villager,1,0.057981648882092174,9,0,villager,selective_ml_override,3,0.24260000000000037,5,0,villager,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,continuous_frozen_ml,1,0.0,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.5619689549834044,6,1,seer,1,0.04271323122825166,8,0,villager,continuous_frozen_ml,2,0.0816800000000002,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,existing_rule,1,0.0,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_2_decision_2,0,0,1,0.8507278597816906,7,0,villager,1,0.04584993565660245,8,0,villager,existing_rule,2,0.08000000000000007,7,0,villager,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,existing_with_ml_shadow,1,0.0,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.8507278597816906,7,0,villager,1,0.04584993565660245,8,0,villager,existing_with_ml_shadow,2,0.08000000000000007,7,0,villager,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,high_confidence_shadow,1,0.0,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.8507278597816906,7,0,villager,1,0.04584993565660245,8,0,villager,high_confidence_shadow,2,0.08000000000000007,7,0,villager,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,ml_first_kill_only,1,0.0,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.5619689549834044,6,1,seer,1,0.04271323122825166,8,0,villager,ml_first_kill_only,2,0.0816800000000002,6,1,seer,230
mixed_seer_strategy,stage2b_seed_230_base_1_regime_mixed_seer_strategy_policy_ml_first_two_kills_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.048882253902134964,7,0,villager,ml_first_two_kills,1,0.0,6,1,seer,230
